image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y,left_palm_x,left_palm_y,right_palm_x,right_palm_y,spine2(back)_x,spine2(back)_y,spine1(waist)_x,spine1(waist)_y,left_instep_x,left_instep_y,right_instep_x,right_instep_y
753-3-5-38-Z94_A-0000017.jpg,953.9197998046875,331.0447692871094,990.14013671875,318.3794250488281,983.486328125,315.2038269042969,1003.6744995117188,276.7527160644531,984.0402221679688,309.34954833984375,957.9068603515625,391.3814392089844,1000.1567993164062,369.5711364746094,958.847900390625,410.4997863769531,1005.1829223632812,389.7642822265625,964.282958984375,411.0829162597656,1036.889892578125,385.55023193359375,944.1764526367188,552.4586791992188,979.4097900390625,537.147705078125,988.9654541015625,653.706787109375,993.4627685546875,678.4107055664062,988.4468383789062,728.09521484375,983.2896728515625,751.28466796875,1000.5838012695312,355.8686828613281,986.072265625,369.3161315917969,1036.67822265625,405.0340270996094,985.2535400390625,414.3894348144531,974.5106811523438,524.9140625,1021.8215942382812,776.3525390625,1070.5960693359375,782.5686645507812
753-3-5-38-Z94_A-0000019.jpg,963.351806640625,334.3408508300781,993.3123779296875,323.6780700683594,982.4014282226562,319.26123046875,1003.628173828125,286.9524841308594,990.6243896484375,316.43798828125,961.7694091796875,404.0307922363281,1002.9035034179688,378.3040466308594,958.5392456054688,425.44482421875,1007.2648315429688,402.8553771972656,963.04541015625,428.3354797363281,1030.714111328125,404.5430908203125,945.3451538085938,564.9419555664062,979.541015625,552.939453125,986.7738037109375,665.2745361328125,993.993408203125,694.1513671875,988.6744995117188,749.91943359375,985.0355224609375,771.0031127929688,1002.7037963867188,364.1773681640625,984.5462036132812,393.2211608886719,1040.872314453125,424.0386047363281,993.1414794921875,419.7982482910156,983.3859252929688,533.963134765625,1020.4515991210938,791.6058349609375,1074.75048828125,799.6014404296875
753-3-5-38-Z94_A-0000021.jpg,958.015625,328.54150390625,994.5742797851562,315.1109619140625,987.9818115234375,312.4725341796875,1007.9832763671875,271.889404296875,988.3595581054688,305.99908447265625,963.7899169921875,390.28204345703125,1004.6531982421875,368.0602722167969,964.7944946289062,408.8940124511719,1009.5082397460938,388.99462890625,972.2168579101562,409.361083984375,1040.6607666015625,384.51373291015625,951.3024291992188,553.3806762695312,984.5071411132812,538.0911254882812,995.4929809570312,656.9374389648438,999.0975952148438,679.9811401367188,994.6406860351562,729.2125854492188,990.49169921875,752.2054443359375,1006.0875244140625,353.9317932128906,993.7615356445312,368.4341125488281,1041.6826171875,403.4388427734375,990.8800048828125,413.4869079589844,980.1016845703125,526.330810546875,1028.416259765625,779.51123046875,1077.4630126953125,785.2499389648438
753-3-5-38-Z94_A-0000023.jpg,961.4927368164062,333.6474304199219,994.4263916015625,322.1893005371094,983.4929809570312,317.55157470703125,1005.3251953125,283.547119140625,988.7838745117188,314.6072082519531,962.9488525390625,401.57373046875,1001.4747924804688,375.4592590332031,960.9080200195312,421.2416687011719,1003.8068237304688,398.32025146484375,964.8483276367188,423.82366943359375,1029.6973876953125,397.111328125,944.1732788085938,561.0448608398438,976.896240234375,548.979248046875,986.1450805664062,660.9462280273438,990.8392333984375,688.85546875,987.9695434570312,744.3082885742188,982.77490234375,765.6964111328125,1001.7293090820312,361.0668029785156,985.3922119140625,385.4606018066406,1038.7177734375,417.30267333984375,991.870849609375,417.9700012207031,979.1865844726562,531.0953979492188,1019.923828125,788.0335693359375,1071.8145751953125,794.169189453125
753-3-5-38-Z94_A-0000025.jpg,957.2076416015625,330.62548828125,991.5408325195312,317.7367858886719,983.1713256835938,313.908447265625,1003.8511962890625,275.835205078125,986.755859375,308.6956481933594,960.5701293945312,393.9302673339844,1001.7247314453125,370.6502380371094,960.682861328125,413.22784423828125,1006.9075927734375,392.5565185546875,966.5935668945312,413.5547180175781,1035.938720703125,389.0822448730469,946.3361206054688,555.2457885742188,980.1781005859375,540.9591674804688,990.116943359375,656.9916381835938,994.7446899414062,682.137939453125,990.9097900390625,732.8834838867188,986.100830078125,755.1015014648438,1002.7683715820312,356.959228515625,989.1063842773438,375.15869140625,1039.884765625,409.3179931640625,989.0054931640625,414.8958435058594,979.1343383789062,527.324462890625,1023.4009399414062,781.0127563476562,1074.5186767578125,787.5443725585938
753-3-5-38-Z94_A-0000027.jpg,960.2186279296875,332.38983154296875,992.0786743164062,321.303466796875,981.2128295898438,317.2695007324219,1002.7183837890625,283.9462890625,987.9752197265625,314.5534362792969,960.347412109375,401.4571228027344,1001.1838989257812,374.6788330078125,958.0950317382812,421.0519104003906,1004.5985107421875,397.75128173828125,960.7689208984375,422.5475158691406,1030.46337890625,397.3916931152344,943.48974609375,560.48291015625,977.724609375,547.953369140625,985.889892578125,659.4610595703125,992.20654296875,688.1168823242188,987.9471435546875,742.9971923828125,983.9301147460938,764.6691284179688,1001.471923828125,361.7618408203125,983.4891967773438,386.1279602050781,1038.94140625,417.6407470703125,991.2838134765625,418.3680114746094,980.222412109375,531.0628662109375,1019.390380859375,787.165283203125,1074.03076171875,794.4932861328125
753-3-5-38-Z94_A-0000029.jpg,958.2603759765625,329.01361083984375,994.1000366210938,315.64178466796875,985.6136474609375,312.0242614746094,1006.059326171875,274.0596008300781,988.2686767578125,306.0372619628906,963.44873046875,393.3361511230469,1003.0965576171875,369.764404296875,964.6876831054688,412.1885070800781,1007.7998046875,390.71954345703125,970.1774291992188,411.1976318359375,1037.14306640625,387.2218017578125,948.6293334960938,555.5752563476562,981.6182861328125,540.8579711914062,992.3291625976562,657.1879272460938,995.7940063476562,680.9019165039062,993.28466796875,732.4003295898438,988.3181762695312,755.1315307617188,1005.4988403320312,356.53875732421875,992.67626953125,373.1468505859375,1041.0546875,406.9682312011719,991.1116333007812,414.6985778808594,980.3004150390625,528.01806640625,1025.80859375,782.5870361328125,1076.05810546875,788.570556640625
753-3-5-38-Z94_A-0000031.jpg,960.2017211914062,327.6298522949219,995.00634765625,314.67742919921875,986.85205078125,311.6820373535156,1006.6043701171875,272.68890380859375,990.212158203125,304.8602600097656,963.7977905273438,392.0566711425781,1005.265625,368.7827453613281,964.1139526367188,410.2881164550781,1010.34619140625,389.4435119628906,970.6920166015625,409.8133544921875,1040.29541015625,386.7196044921875,949.5006713867188,554.5852661132812,982.99853515625,539.6048583984375,992.4026489257812,655.9190673828125,997.5599365234375,679.9534301757812,992.6380615234375,730.289794921875,989.9063720703125,753.3363647460938,1006.9927368164062,355.32220458984375,993.7296142578125,372.4185485839844,1043.95849609375,406.158203125,991.99853515625,413.4918518066406,981.6638793945312,526.7491455078125,1025.643798828125,781.0205078125,1078.095703125,787.2360229492188
753-3-5-38-Z94_B-0000001.jpg,934.5382080078125,363.366943359375,966.1734008789062,359.4992980957031,964.8029174804688,327.03460693359375,969.72265625,326.8853759765625,928.8180541992188,346.71728515625,1004.68359375,429.38922119140625,921.7416381835938,410.8684387207031,1059.0291748046875,471.5827941894531,913.4771118164062,457.4137878417969,1122.476806640625,462.252685546875,927.5322265625,469.6076354980469,980.243896484375,575.7129516601562,934.5654907226562,577.85986328125,1040.6522216796875,707.1464233398438,989.78759765625,713.9533081054688,1048.6912841796875,815.2340087890625,988.6124267578125,835.6609497070312,999.3553466796875,389.15594482421875,1103.8177490234375,457.5691833496094,948.0866088867188,506.0179748535156,966.5206909179688,475.77642822265625,975.7109375,530.6827392578125,1059.8583984375,851.0475463867188,990.7728881835938,868.711181640625
753-3-5-38-Z94_B-0000003.jpg,937.5374755859375,364.3746643066406,969.3492431640625,360.56842041015625,968.2672119140625,327.8319396972656,972.9912109375,327.56695556640625,931.6751708984375,347.6755676269531,1007.6766967773438,430.0912170410156,924.3828735351562,412.0825500488281,1062.5181884765625,472.3616638183594,915.9861450195312,458.5624694824219,1126.5797119140625,462.6292724609375,930.7539672851562,470.3517761230469,982.3936157226562,576.6658325195312,936.7207641601562,578.8753662109375,1042.908447265625,708.1792602539062,992.3438720703125,715.2113647460938,1050.8543701171875,816.00439453125,990.40380859375,837.0652465820312,1002.7379150390625,389.9985656738281,1107.9970703125,457.8321228027344,951.4734497070312,506.896728515625,969.1280517578125,476.68072509765625,978.0411376953125,531.3453979492188,1061.8916015625,852.2032470703125,992.53271484375,870.1146240234375
753-3-5-38-Z94_B-0000005.jpg,938.83251953125,365.2674560546875,970.666015625,361.36138916015625,969.5026245117188,328.5692138671875,974.0776977539062,328.6201477050781,932.8458251953125,348.2071228027344,1008.6130981445312,430.6389465332031,925.485107421875,412.7505798339844,1063.397216796875,473.0718688964844,916.9153442382812,459.00482177734375,1127.4583740234375,463.512939453125,931.7161865234375,471.17950439453125,983.3031616210938,577.3385009765625,937.2350463867188,579.1898803710938,1043.4630126953125,708.54931640625,992.81298828125,715.8363037109375,1051.3145751953125,816.546142578125,990.6104736328125,837.6924438476562,1003.482177734375,390.6300048828125,1108.4388427734375,458.7651672363281,952.05126953125,507.79949951171875,969.8645629882812,477.41156005859375,978.7369995117188,531.80859375,1062.252685546875,852.9898071289062,992.6010131835938,870.4249877929688
753-3-5-38-Z94_B-0000007.jpg,934.653076171875,354.84686279296875,967.7308349609375,354.9363098144531,960.0956420898438,321.73065185546875,964.686767578125,320.47479248046875,928.7605590820312,339.4725646972656,1000.3489379882812,430.23175048828125,916.3773803710938,406.1747131347656,1055.4783935546875,470.9670715332031,910.3342895507812,453.1794128417969,1110.8150634765625,466.8157958984375,916.863037109375,471.22369384765625,980.9755859375,576.4989624023438,933.4921875,578.631591796875,1036.5552978515625,704.0170288085938,986.3732299804688,706.038330078125,1047.226806640625,817.6940307617188,989.697998046875,836.1582641601562,997.4681396484375,384.2974853515625,1093.595458984375,466.5309753417969,942.7193603515625,509.4840393066406,966.1964721679688,471.8409729003906,976.4354858398438,528.2208251953125,1057.54150390625,854.9586181640625,992.8927612304688,870.560302734375
753-3-5-38-Z94_B-0000009.jpg,943.2215576171875,349.85260009765625,977.98828125,351.80841064453125,969.3421630859375,315.929443359375,971.4728393554688,315.4101867675781,938.3555297851562,333.7508239746094,1006.79150390625,427.6425476074219,923.0363159179688,404.04876708984375,1062.9659423828125,468.8293151855469,918.9498291015625,450.5096435546875,1116.395263671875,466.74664306640625,922.8611450195312,469.906982421875,987.1183471679688,576.2378540039062,939.6727905273438,578.0548706054688,1041.1607666015625,702.6141967773438,991.6436767578125,703.8587646484375,1051.966064453125,816.839599609375,995.025390625,835.0816040039062,1005.7074584960938,380.8740234375,1100.4903564453125,468.1225280761719,950.6553344726562,511.51495361328125,974.4065551757812,470.47119140625,983.300537109375,527.06103515625,1061.1859130859375,856.6380615234375,999.4889526367188,871.7462158203125
753-3-5-38-Z94_B-0000011.jpg,938.954345703125,365.0100402832031,970.08203125,362.9327087402344,967.49853515625,329.69598388671875,970.9508666992188,330.3906555175781,931.58447265625,348.4483947753906,1004.3961181640625,432.5484924316406,921.615478515625,412.9490661621094,1058.6798095703125,475.1958923339844,913.5618286132812,459.2474365234375,1120.0245361328125,466.8567199707031,926.8792724609375,473.83984375,977.9881591796875,576.0938110351562,931.7130126953125,578.0430908203125,1035.6119384765625,705.8153686523438,986.7412109375,712.42138671875,1043.4632568359375,813.2679443359375,984.4653930664062,836.2945556640625,1001.5322265625,391.4752197265625,1101.9447021484375,463.1930847167969,948.322998046875,511.369384765625,967.6029052734375,476.5083312988281,976.0014038085938,530.3048095703125,1055.201416015625,850.7777099609375,986.9044189453125,868.39453125
753-3-5-38-Z94_B-0000013.jpg,941.8345947265625,353.62420654296875,975.7256469726562,354.56610107421875,968.5687866210938,319.24603271484375,970.1942138671875,319.5954895019531,935.364501953125,336.9455871582031,1002.9075927734375,428.0413513183594,921.1815185546875,406.0145263671875,1060.207275390625,468.8441467285156,916.0991821289062,452.046630859375,1116.8033447265625,464.2264404296875,923.6231689453125,470.138916015625,979.5446166992188,573.1731567382812,932.8657836914062,575.7931518554688,1033.2821044921875,699.2158813476562,986.1416625976562,701.2102661132812,1042.517578125,809.7310791015625,985.8023071289062,830.8153686523438,1004.268798828125,383.09625244140625,1099.678955078125,464.9660949707031,950.3375244140625,509.9731750488281,969.5894775390625,470.1719055175781,978.1621704101562,524.8748779296875,1052.7872314453125,849.7671508789062,989.9398193359375,865.6047973632812
753-3-5-38-Z94_B-0000015.jpg,942.9558715820312,355.7147216796875,976.6808471679688,356.3330993652344,968.9346923828125,321.68670654296875,971.5172119140625,320.6500244140625,936.7620849609375,339.0415344238281,1005.695068359375,430.3388977050781,923.109619140625,407.42120361328125,1063.0806884765625,471.9466857910156,918.54296875,454.2032470703125,1119.1400146484375,467.3189697265625,924.361572265625,472.43353271484375,984.4364624023438,576.7911987304688,937.613525390625,579.3319091796875,1039.6851806640625,704.5598754882812,991.9796142578125,705.9568481445312,1050.3175048828125,816.4732666015625,992.6553344726562,835.9436645507812,1006.0825805664062,385.11517333984375,1102.352294921875,468.2281799316406,952.119140625,512.4403076171875,972.619873046875,472.805908203125,982.73876953125,528.3052978515625,1060.8394775390625,855.7228393554688,997.2426147460938,871.3038330078125
753-3-5-38-Z94_B-0000017.jpg,943.6644287109375,367.93414306640625,973.9887084960938,363.0805969238281,975.0227661132812,331.61627197265625,979.3819580078125,331.74267578125,936.3455810546875,350.3249816894531,1010.587890625,429.2880554199219,926.9336547851562,414.4799499511719,1064.8321533203125,469.9237060546875,918.58642578125,458.9554138183594,1131.3255615234375,461.81011962890625,938.7179565429688,471.11077880859375,979.6574096679688,572.7901000976562,935.0313720703125,574.1622314453125,1037.0941162109375,705.0490112304688,989.0419921875,717.3389282226562,1042.47802734375,809.9866943359375,981.9696655273438,835.6293334960938,1007.8576049804688,391.5785217285156,1113.651611328125,455.73687744140625,957.526123046875,507.74346923828125,971.3976440429688,475.96405029296875,978.64404296875,528.6217041015625,1054.391357421875,848.0408935546875,985.0697021484375,868.1103515625
753-3-5-38-Z94_B-0000019.jpg,957.6790161132812,350.5361022949219,992.9944458007812,354.5349426269531,985.2128295898438,316.6237487792969,984.1245727539062,316.57275390625,951.416259765625,333.29779052734375,1019.0132446289062,428.4815673828125,933.8765869140625,406.3191833496094,1077.5615234375,471.53717041015625,931.4602661132812,453.8250732421875,1130.6370849609375,467.8089294433594,937.067626953125,473.22686767578125,994.8580932617188,578.306640625,947.587646484375,580.6630859375,1046.5213623046875,703.067626953125,1001.6963500976562,703.8075561523438,1056.409423828125,816.1503295898438,1002.4085083007812,836.7704467773438,1021.0873413085938,383.1881103515625,1116.5557861328125,473.1985778808594,966.8896484375,518.0381469726562,986.9736328125,473.7398376464844,994.1895141601562,528.2315673828125,1066.3585205078125,858.783203125,1006.8602294921875,873.8875122070312
753-3-5-38-Z94_B-0000021.jpg,945.621337890625,367.799560546875,976.8753662109375,364.2598876953125,977.2327880859375,331.22320556640625,980.9141845703125,331.52166748046875,938.5545654296875,350.33349609375,1012.5088500976562,430.1999816894531,929.3391723632812,415.05413818359375,1068.1422119140625,471.9360656738281,921.4653930664062,459.8777770996094,1134.4710693359375,462.3035583496094,939.7559814453125,471.93115234375,982.2002563476562,574.3936767578125,937.1796875,576.6054077148438,1040.9305419921875,706.0121459960938,992.6951293945312,716.5079956054688,1046.8662109375,811.56494140625,986.1005859375,836.5055541992188,1010.7431030273438,392.68243408203125,1116.6910400390625,456.9594421386719,959.1334228515625,508.973388671875,973.4404296875,477.4609375,980.7734985351562,530.27099609375,1058.541748046875,849.4616088867188,989.291259765625,868.9306030273438
753-3-5-38-Z94_B-0000023.jpg,955.73876953125,351.0155029296875,992.2703247070312,353.6763000488281,984.5990600585938,316.62445068359375,983.8560180664062,316.9698486328125,949.8922119140625,333.6763000488281,1016.3759155273438,427.3854064941406,932.69287109375,406.3379211425781,1074.7403564453125,468.86822509765625,928.8843383789062,451.8323974609375,1128.6192626953125,466.0303955078125,935.6629638671875,470.4825439453125,991.2217407226562,576.39208984375,944.484375,578.103515625,1042.8055419921875,700.5167236328125,996.533203125,702.0742797851562,1051.91845703125,813.2626953125,996.5949096679688,834.8197021484375,1018.5579833984375,382.2001037597656,1113.497802734375,468.5578918457031,963.6615600585938,514.0696411132812,983.777587890625,472.3187561035156,989.658203125,526.4771728515625,1061.6724853515625,856.3240356445312,1000.9016723632812,870.871337890625
753-3-5-38-Z94_B-0000025.jpg,944.2437133789062,363.0215148925781,976.0257568359375,360.96185302734375,972.5906372070312,327.9302978515625,976.0264282226562,328.0511779785156,936.6729736328125,346.8681945800781,1008.999267578125,431.9566955566406,926.5104370117188,412.1059875488281,1064.5426025390625,473.68585205078125,919.5588989257812,457.87744140625,1125.8482666015625,465.7808837890625,932.20166015625,472.329345703125,982.5755004882812,575.8848266601562,936.583740234375,579.0330810546875,1039.2884521484375,706.1106567382812,992.0277099609375,711.969482421875,1047.478515625,814.6646728515625,989.1072998046875,836.9065551757812,1008.1138305664062,389.94500732421875,1108.9521484375,462.56182861328125,955.7907104492188,510.2102966308594,972.61376953125,475.7320251464844,981.8510131835938,530.457275390625,1059.2950439453125,852.23193359375,992.3235473632812,869.9869384765625
753-3-5-38-Z94_B-0000027.jpg,950.569091796875,351.11553955078125,986.77734375,353.4180908203125,978.6921997070312,316.29498291015625,978.5950317382812,316.6635437011719,944.9066162109375,333.9259033203125,1010.5424194335938,426.587646484375,928.2659912109375,405.63519287109375,1069.5875244140625,466.8674621582031,924.7848510742188,450.7674255371094,1125.532958984375,463.0198974609375,931.6339721679688,468.78192138671875,985.84814453125,573.5538940429688,939.6121826171875,575.9049072265625,1037.9644775390625,698.1593627929688,992.129150390625,700.6801147460938,1048.180908203125,810.0847778320312,991.5809936523438,831.6181030273438,1014.369140625,381.8890380859375,1109.8507080078125,465.9659729003906,960.583984375,511.1837463378906,978.2657470703125,470.4093017578125,985.6459350585938,525.105712890625,1057.79541015625,852.0194702148438,996.6685180664062,867.8533935546875
753-3-5-38-Z94_B-0000029.jpg,945.8973388671875,365.4075622558594,978.190185546875,361.9698791503906,976.8888549804688,328.3082275390625,980.3947143554688,328.2947692871094,938.5924072265625,348.4311828613281,1012.8390502929688,430.7883605957031,930.6480102539062,413.5277404785156,1069.4093017578125,472.2366943359375,922.1765747070312,458.82989501953125,1134.5052490234375,461.8975830078125,938.3524780273438,470.5679016113281,985.8468627929688,576.250244140625,940.3388671875,579.31396484375,1044.6824951171875,706.4026489257812,996.6382446289062,713.5533447265625,1052.3631591796875,813.2647094726562,992.1390380859375,835.6264038085938,1010.624267578125,391.058837890625,1116.1268310546875,457.4945373535156,959.7528686523438,507.78131103515625,974.5084228515625,477.48822021484375,982.7322998046875,530.6742553710938,1063.542236328125,850.805419921875,995.0145874023438,869.2361450195312
753-3-5-38-Z94_B-0000031.jpg,946.1126708984375,363.9267578125,978.5126342773438,360.7228698730469,977.3030395507812,327.12506103515625,980.37744140625,326.7220764160156,939.3428955078125,347.10845947265625,1012.5606079101562,429.8763122558594,931.5966186523438,412.5130920410156,1068.9884033203125,471.4692687988281,923.7417602539062,457.732177734375,1133.4622802734375,461.60589599609375,939.134033203125,470.078369140625,986.0914916992188,576.0567626953125,941.3820190429688,578.962890625,1044.9100341796875,706.0993041992188,997.2847900390625,712.4314575195312,1052.07470703125,812.977294921875,992.7413330078125,834.8644409179688,1010.7429809570312,389.81744384765625,1115.2266845703125,457.6257019042969,960.4471435546875,507.44244384765625,975.2086181640625,476.47247314453125,983.4669799804688,530.1820068359375,1063.3935546875,850.7671508789062,996.2408447265625,869.1795043945312
753-3-5-38-Z94_C-0000001.jpg,764.963134765625,304.5701904296875,783.1866455078125,264.5685119628906,764.5924682617188,275.76202392578125,786.8773803710938,287.0124206542969,747.485595703125,275.5517578125,808.0875244140625,370.1309509277344,759.1753540039062,351.8771667480469,785.227294921875,423.7920227050781,732.0054321289062,418.0346374511719,803.0623779296875,435.6738586425781,742.60107421875,427.7800598144531,760.2874145507812,552.9752807617188,746.2842407226562,537.3703002929688,773.0836791992188,628.8013305664062,745.3870849609375,658.5225219726562,755.85400390625,720.8590087890625,766.9378662109375,740.2787475585938,761.5269775390625,308.4847412109375,759.0543212890625,419.0152282714844,765.692138671875,426.873046875,787.2283935546875,402.0588684082031,771.247802734375,478.49609375,792.47705078125,716.009521484375,764.8616333007812,736.8994140625
753-3-5-38-Z94_C-0000003.jpg,765.1505737304688,305.68829345703125,783.643798828125,265.5580139160156,764.5540771484375,276.52154541015625,786.9003295898438,287.9454650878906,747.6658935546875,276.5196838378906,808.4906005859375,370.9832458496094,759.3054809570312,352.9063415527344,785.8941040039062,424.70086669921875,731.9381713867188,418.73291015625,803.5741577148438,436.43695068359375,742.6563720703125,428.62890625,760.5455322265625,553.290283203125,746.409912109375,537.9915771484375,772.9085083007812,628.7810668945312,745.4053955078125,658.9329223632812,755.7684936523438,721.2493896484375,766.9232177734375,741.0362548828125,762.1664428710938,309.4485168457031,759.993408203125,420.0855407714844,765.9105224609375,428.1258544921875,787.5674438476562,402.77484130859375,771.4376220703125,478.8436279296875,792.5985717773438,716.5948486328125,764.4205322265625,737.760009765625
753-3-5-38-Z94_C-0000005.jpg,762.9661865234375,306.3907165527344,781.511474609375,266.1601867675781,762.0445556640625,277.7486572265625,784.539306640625,288.7854919433594,745.7252807617188,277.7167053222656,806.666748046875,371.5378723144531,757.1650390625,353.3171691894531,784.1559448242188,425.1542663574219,729.5444946289062,418.39666748046875,800.75048828125,436.9186706542969,740.007568359375,428.4610595703125,759.5121459960938,553.4030151367188,745.3199462890625,538.001220703125,771.9326782226562,628.2354125976562,744.5604248046875,658.0783081054688,755.2238159179688,720.8248291015625,766.631103515625,740.5248413085938,760.7135620117188,310.1859130859375,757.7965698242188,420.7395324707031,763.9541625976562,428.4025573730469,786.216552734375,402.9339904785156,770.5682983398438,479.0921936035156,792.6876220703125,715.9717407226562,764.363037109375,737.6928100585938
753-3-5-38-Z94_C-0000007.jpg,772.5576782226562,311.25604248046875,793.2227783203125,271.0559997558594,772.6978759765625,282.57757568359375,794.3567504882812,294.6344299316406,754.692138671875,279.4997253417969,814.494384765625,376.2718811035156,763.1884155273438,358.3704833984375,792.8071899414062,430.8487854003906,738.5098876953125,423.2066345214844,810.4154052734375,442.47833251953125,748.9614868164062,434.58538818359375,763.0454711914062,556.86181640625,747.6272583007812,539.15234375,769.9450073242188,628.7842407226562,744.3869018554688,661.20068359375,751.6487426757812,723.75830078125,765.6932373046875,745.15625,770.3421630859375,314.76141357421875,765.6547241210938,430.3457336425781,774.151611328125,436.87054443359375,791.9060668945312,406.8390197753906,775.0883178710938,480.5830383300781,788.3116455078125,720.587890625,762.0264892578125,740.56005859375
753-3-5-38-Z94_C-0000009.jpg,774.656494140625,310.5035705566406,795.2857666015625,271.2683410644531,774.2411499023438,283.154541015625,795.624755859375,294.7361755371094,756.9056396484375,278.1212463378906,816.9707641601562,375.80023193359375,763.3269653320312,357.6741027832031,797.9779663085938,432.0372009277344,740.1920776367188,423.3760070800781,812.7962646484375,446.0511474609375,750.0699462890625,437.54620361328125,768.0264282226562,557.6550903320312,750.9111938476562,539.11328125,775.8037109375,630.9745483398438,748.473876953125,662.3863525390625,758.3324584960938,726.13134765625,771.5641479492188,746.6686401367188,773.1464233398438,315.14581298828125,768.54248046875,435.5860595703125,775.4445190429688,441.318115234375,794.725830078125,409.02777099609375,779.8952026367188,481.1588134765625,794.648193359375,723.3687744140625,766.4317016601562,740.9566650390625
753-3-5-38-Z94_C-0000011.jpg,765.91748046875,307.7355041503906,784.981689453125,267.9147644042969,765.11328125,278.95245361328125,786.802490234375,290.3276062011719,748.0611572265625,278.207763671875,807.9287719726562,371.5419006347656,758.7560424804688,354.4956359863281,786.468017578125,426.7538757324219,732.4805297851562,420.6292724609375,803.4800415039062,438.28045654296875,742.8564453125,430.34765625,758.4742431640625,554.1830444335938,744.6013793945312,537.40234375,769.7002563476562,627.6804809570312,742.916015625,658.1793823242188,753.033447265625,720.2396240234375,765.2456665039062,741.2247924804688,763.8004760742188,311.410400390625,760.7830810546875,423.4368591308594,766.9478759765625,431.587646484375,788.0707397460938,403.7161560058594,771.58837890625,479.5952453613281,790.964111328125,716.721435546875,762.4212036132812,737.903076171875
753-3-5-38-Z94_C-0000013.jpg,772.3033447265625,314.50238037109375,792.3499755859375,275.0332946777344,770.6926879882812,286.4228210449219,791.8992309570312,298.22857666015625,754.83544921875,282.2244567871094,813.5179443359375,378.6189880371094,761.0001831054688,360.12060546875,793.9276733398438,435.3882751464844,736.1099243164062,425.8787841796875,808.12255859375,447.87841796875,745.9461059570312,439.83660888671875,763.0490112304688,557.519287109375,746.4501953125,539.171630859375,770.2161865234375,628.0239868164062,743.0849609375,659.397705078125,754.1630249023438,723.3358764648438,766.7943115234375,744.4048461914062,769.8316040039062,318.38665771484375,764.2169189453125,438.34796142578125,772.165771484375,443.48626708984375,791.602783203125,409.2695007324219,775.5885620117188,481.629150390625,790.107421875,720.9580078125,761.9878540039062,739.7052001953125
753-3-5-38-Z94_C-0000015.jpg,772.1815185546875,313.6856689453125,791.4140625,273.6763610839844,769.5556030273438,285.5152587890625,791.2893676757812,297.3728332519531,754.416259765625,281.5701599121094,813.5833129882812,378.2642517089844,760.6029663085938,360.1931457519531,792.6728515625,434.1568298339844,735.9509887695312,425.8149108886719,808.416259765625,448.7630310058594,745.7064819335938,440.5838623046875,763.97607421875,558.281982421875,746.9541015625,539.9571533203125,770.4534912109375,629.586669921875,743.7081909179688,662.4863891601562,752.5819702148438,725.5507202148438,766.351806640625,746.6873168945312,769.6358642578125,317.1196594238281,764.258544921875,438.7919006347656,771.6500244140625,443.8360595703125,791.802734375,408.61962890625,776.2431640625,481.2960510253906,788.9876098632812,722.34130859375,761.2542724609375,741.8535766601562
753-3-5-38-Z94_C-0000017.jpg,759.5581665039062,303.7120361328125,776.823974609375,263.9464111328125,759.7538452148438,275.86572265625,782.2926025390625,285.85223388671875,742.48876953125,276.7419128417969,803.771728515625,367.50909423828125,756.6354370117188,351.4925231933594,778.7268676757812,422.0932312011719,727.734375,417.3307189941406,796.7025146484375,433.875732421875,738.5540771484375,425.64788818359375,756.3040161132812,551.6636352539062,743.5106811523438,537.155517578125,770.8435668945312,629.7374877929688,743.8663330078125,659.9692993164062,751.4705810546875,719.19287109375,763.2853393554688,739.7516479492188,756.5039672851562,307.5885009765625,754.2069091796875,415.1195983886719,759.8043823242188,425.1203308105469,783.1773681640625,401.2450866699219,767.8866577148438,477.1603088378906,789.7415161132812,713.6806640625,761.3084106445312,736.2429809570312
753-3-5-38-Z94_C-0000019.jpg,783.1121215820312,313.0400085449219,802.376708984375,274.4994201660156,781.2767944335938,286.32720947265625,802.3280029296875,298.4320373535156,765.479736328125,279.8535461425781,824.2205810546875,379.5563659667969,770.4557495117188,361.6239318847656,806.50244140625,435.7386779785156,748.3755493164062,426.19256591796875,819.9012451171875,451.3807373046875,756.9591064453125,444.4354553222656,774.3811645507812,560.6608276367188,757.4482421875,542.409912109375,781.5879516601562,633.6651000976562,753.4075317382812,665.5670166015625,765.1284790039062,729.739990234375,776.861083984375,750.5433959960938,782.1556396484375,319.20343017578125,776.4659423828125,444.5216979980469,783.587890625,448.97381591796875,802.5447998046875,412.3026428222656,788.5859985351562,484.24151611328125,799.4521484375,727.5534057617188,772.3062133789062,744.8035888671875
